Date,Symbol,Open,High,Low,Close,Volume,Market Cap
23-02-2025,BTC,30766.71,30811.42,30296.82,30687.35,67360,2460477238
24-02-2025,BTC,30474.09,30674.45,30314.08,30458.6,15995,412986087
25-02-2025,BTC,29990.87,30396.52,29607.66,30028.64,21815,595938382
26-02-2025,BTC,29685.81,30051.39,29607.5,29837.37,92204,2737329985
27-02-2025,BTC,29276.59,29361.33,29047.52,29084.54,64609,1921811842
28-02-2025,BTC,30557.56,30645.83,30150.46,30503.36,87403,2880259581
01-03-2025,BTC,30304.1,30644.77,29875.72,30208,82504,2190974495
02-03-2025,BTC,30244.53,30459.81,29785.32,30114.73,80785,2705133702
03-03-2025,BTC,30086.51,30362.95,30073.01,30182.23,46010,1333661061
04-03-2025,BTC,29036.53,29457.32,28601.64,29266.97,99756,2591640880
05-03-2025,BTC,29207.3,29375.03,28943.37,29001.23,38833,1003264849
06-03-2025,BTC,29498.31,29547.46,29167.22,29413.7,39701,1010505946
07-03-2025,BTC,29012.62,29237.73,28792.2,28879.45,54467,1668935153
08-03-2025,BTC,30715.57,30800.16,30418.56,30490.9,31603,880262175
09-03-2025,BTC,30570.19,30773.91,30512.81,30542.11,24857,898036746
10-03-2025,BTC,30235.55,30618.96,29951.62,30149.18,65033,2001256657
11-03-2025,BTC,30549.11,30763.41,30507.62,30751.15,88934,2365280312
12-03-2025,BTC,29306.53,29662.96,29180.85,29501.12,86433,2945702680
13-03-2025,BTC,30590.21,31023.54,30150.83,30154.5,21914,689705378
14-03-2025,BTC,29520.03,29615.21,29467.09,29599.65,94049,2397848321
15-03-2025,BTC,29488.51,29843.62,29396.49,29762.81,71492,2318380350
16-03-2025,BTC,29378.81,29808.75,28978.82,29108.49,55772,1387904937
17-03-2025,BTC,29820.78,30138.63,29403.08,29455.4,89396,2332013509
18-03-2025,BTC,30019.61,30194.98,29907.96,30069.69,95594,3011525670
19-03-2025,BTC,29792.46,29949.23,29756.82,29785.86,73197,2613026146
20-03-2025,BTC,30119.75,30142.32,29978.08,30064.2,82913,2923848525
21-03-2025,BTC,29359.48,29367.27,28867.39,28967.61,53870,1741290093
22-03-2025,BTC,30580.8,30654.1,30195.46,30334.37,86275,2531444002
23-03-2025,BTC,29306.22,29371.68,28855.61,29328.49,64584,1906453313
24-03-2025,BTC,30405.77,30741.04,29916.63,30163.85,64303,2326257006
25-03-2025,BTC,30124.93,30495,30060.26,30375.54,56748,2002573710
26-03-2025,BTC,30714.23,30899.26,30611.81,30636.57,76830,2127662111
27-03-2025,BTC,29438.76,29720.86,29167.9,29583.29,19102,674076227
28-03-2025,BTC,29427.85,29878.02,29198.25,29547.99,93581,2751163134
29-03-2025,BTC,29094.73,29267.24,28631.13,28849.54,22925,745935237
30-03-2025,BTC,29005.32,29288.51,28947.68,29113.19,24718,750155953
31-03-2025,BTC,28924.85,29407.04,28483.59,29231.42,83937,2399280184
01-04-2025,BTC,29998.92,30314.02,29925.68,29991.38,70963,2085464488
02-04-2025,BTC,29042.24,29258.11,28656.06,29003.14,82846,2524917862
03-04-2025,BTC,30473.9,30688.34,30258.18,30337.08,90120,3122455257
04-04-2025,BTC,30788.1,30927.48,30456.76,30558.69,49861,1299017803
05-04-2025,BTC,29210.6,29240.85,29091.42,29102.92,17634,603378771
06-04-2025,BTC,30649.87,30803.1,30264.41,30536.54,36938,1292787309
07-04-2025,BTC,29286.34,29660.72,29221.92,29245.83,66207,1650352840
08-04-2025,BTC,29471.93,29746.95,29095.39,29405.58,39541,988272921
09-04-2025,BTC,29410.73,29661.56,29028.9,29317.81,27373,671492970
10-04-2025,BTC,29869.43,30052.67,29605.2,29803.99,84773,2868248700
11-04-2025,BTC,30062.7,30100.64,29634.36,29937.55,10298,300893183
12-04-2025,BTC,29713.06,29851.78,29652.07,29825.04,52883,1300082314
13-04-2025,BTC,29654.73,29904.66,29387.05,29691.71,25523,681324830
14-04-2025,BTC,30276.04,30591.31,29917.61,30129.92,34970,985931193
15-04-2025,BTC,29358.79,29580.9,28991.44,29580.36,75331,2074194962
16-04-2025,BTC,30579.88,31078.55,30501.9,30663.67,15393,433400240
17-04-2025,BTC,30098.1,30166.14,29810.21,29912.53,36753,956873740
18-04-2025,BTC,29214.16,29450.04,28815.97,28916.28,61467,1481567900
19-04-2025,BTC,28928.57,29140.43,28825.37,28970.55,23803,685272314
20-04-2025,BTC,29851.42,29883.93,29595.54,29643.78,15540,545910807
21-04-2025,BTC,30798.58,30824.61,30693.72,30761.58,74446,2590076411
22-04-2025,BTC,29852.59,30201.56,29640.89,29954.46,12025,412991839
23-04-2025,BTC,30225.71,30680.24,29969.64,30366.75,91678,2489814410
24-04-2025,BTC,30596.33,30907.35,30343.93,30746.54,95329,3329701646
25-04-2025,BTC,30224.75,30704.09,30050.46,30702.88,73994,2536813781
26-04-2025,BTC,30211.52,30407.35,29813.32,30179.63,20725,666517798
27-04-2025,BTC,29057.68,29191.88,28673.32,28723.5,45503,1181795877
28-04-2025,BTC,30043.84,30352.5,30033.57,30188.91,69219,1859246449
29-04-2025,BTC,28957.9,28970.87,28815.19,28826.06,42498,1397405057
30-04-2025,BTC,28865.11,28943.49,28370.63,28496.59,47678,1430495365
01-05-2025,BTC,29375.13,29728.2,28938.23,28997.02,39142,1069187918
02-05-2025,BTC,30222.06,30700.81,29815.4,30567.97,28283,786361833
03-05-2025,BTC,29292.04,29627.46,28878.79,29358.05,68197,2115442709
04-05-2025,BTC,30698.4,31121.29,30695.18,31098.25,80511,2678145106
05-05-2025,BTC,30774.25,30868.94,30615.02,30735.24,21109,661440466
06-05-2025,BTC,29217.27,29520.61,29065.41,29346.75,46255,1144818736
07-05-2025,BTC,29136.21,29598.27,28783.84,29336.34,32006,1104002919
08-05-2025,BTC,30381.44,30650.07,30336.97,30548.18,16115,503706545
09-05-2025,BTC,30280.95,30396.15,30103.87,30394.31,92214,3083561864
10-05-2025,BTC,29240.56,29323.2,28806.14,28925.34,14187,397955792
11-05-2025,BTC,29782.9,30231.25,29689.41,29966.15,91322,2789883961
12-05-2025,BTC,30393.69,30459.92,30307.27,30351.36,25941,813363505
13-05-2025,BTC,29136.82,29248.99,28866.71,29228.01,62508,1946210648
14-05-2025,BTC,30625.09,30963.67,30152.53,30426.18,60672,1755263313
15-05-2025,BTC,29170.2,29468.42,28939.46,29023.12,32062,1031425642
16-05-2025,BTC,29645.32,29648.61,29195.71,29543.18,17150,521513655
17-05-2025,BTC,29736.56,30054.58,29538.53,30025.43,26875,831489975
18-05-2025,BTC,30743.52,31076.23,30644.39,31005.32,31205,1062394647
19-05-2025,BTC,29133.7,29624.79,29022.12,29109.18,22184,680666996
20-05-2025,BTC,29109.63,29571.65,28702.71,28925.46,48547,1497034445
21-05-2025,BTC,29190.4,29678.39,28869.8,29207.71,35028,1123865525
22-05-2025,BTC,30644.41,31096.58,30238.72,30485.29,16620,432534236
23-05-2025,BTC,29770.27,30227.7,29476.62,30017.39,36638,1172828163
24-05-2025,BTC,30304.88,30378.01,30292.98,30306.8,80775,2246568163
25-05-2025,BTC,29483.1,29635.5,29277.71,29406.63,68656,1949810910
26-05-2025,BTC,29585.04,29737.3,29345.09,29576.27,34329,1085950718
27-05-2024,ETH,44689.3,44805.33,44597.18,44685.16,31060,1469040873
28-05-2024,ETH,45440.92,45628.33,45177.85,45313.93,76894,4156186318
29-05-2024,ETH,45657.25,45910.81,45363.86,45446.09,76025,3055118475
30-05-2024,ETH,44373.4,44614.42,43915.45,44363.93,17232,900776622
31-05-2024,ETH,45969.99,46276.99,45932.71,46161.93,41006,1990971975
01-06-2024,ETH,45827.8,46022.97,45556.12,45732.53,12026,632805759
02-06-2024,ETH,44125.18,44227.06,44017.8,44174.67,50819,2219851317
03-06-2024,ETH,44169.93,44226.54,43880.8,43995.94,72635,3296942809
04-06-2024,ETH,44678.83,44782.39,44376.26,44553.4,59485,2230279392
05-06-2024,ETH,45867.53,45944.26,45380.16,45937.31,74337,3740256034
06-06-2024,ETH,45806.84,46247.79,45498.41,46069.87,70022,2994643436
07-06-2024,ETH,44568.61,44786.67,44450.53,44479.58,66911,3115898167
08-06-2024,ETH,44245.37,44345.16,43953.09,44256.46,57910,2906672964
09-06-2024,ETH,44179.02,44473.81,44072.13,44363.8,38197,1979380564
10-06-2024,ETH,45133.74,45463.05,44817.38,45333.14,36495,1922399627
11-06-2024,ETH,44758.31,44919.29,44619.81,44809.03,27733,1013014701
12-06-2024,ETH,45407.83,45563.96,45024.27,45406.09,99085,4753903689
13-06-2024,ETH,44110.05,44439.76,43882.5,44336.63,39768,1938845956
14-06-2024,ETH,45002.14,45400.03,44651.3,45100.96,29026,1509554072
15-06-2024,ETH,45690.75,46134.52,45624.13,45981.43,90715,4427917419
16-06-2024,ETH,45480.12,45832.66,45156.45,45532.73,42097,1635503279
17-06-2024,ETH,44845.62,44982.13,44616.72,44762.82,63448,3210877120
18-06-2024,ETH,45788.53,46254.04,45522.83,45771.95,71555,3096197809
19-06-2024,ETH,44974.49,44988.34,44751.21,44784.78,93605,4203866325
20-06-2024,ETH,45038.49,45236.29,44925,44960.75,69751,3478311370
21-06-2024,ETH,44167.19,44622.85,43788.84,43801.26,82970,4343711999
22-06-2024,ETH,45713,46155.99,45229.96,45254.07,51000,2114592373
23-06-2024,ETH,44190.39,44283.47,43720.82,44202.09,69301,2808991086
24-06-2024,ETH,44820.83,45182.72,44614.84,44662.87,51064,2320995183
25-06-2024,ETH,45838.49,45951.62,45757.92,45853.23,28225,1213006273
26-06-2024,ETH,45135.83,45551.95,44740.54,45414.94,97690,5007907288
27-06-2024,ETH,44851.08,45213.17,44506.25,44772.85,68432,2973322631
28-06-2024,ETH,45726.03,45814.68,45526.67,45570.99,74855,3627185913
29-06-2024,ETH,44091.29,44113.74,43886.74,43978.87,14141,509774915
30-06-2024,ETH,44687.33,44783.1,44509.61,44525.88,41197,2053024177
01-07-2024,ETH,45475.48,45672.65,45451.69,45583.91,45154,2443861193
02-07-2024,ETH,44379.01,44595.25,43959.93,44518.28,70547,2709328070
03-07-2024,ETH,44934.75,44935.16,44450.79,44654.98,60337,2666419035
04-07-2024,ETH,44478.14,44500.93,44271.87,44484.11,97993,4670296217
05-07-2024,ETH,44269.08,44623.08,44134.22,44485.53,96252,4201148622
06-07-2024,ETH,45054.69,45236.87,44812.41,44918.81,93943,3927657790
07-07-2024,ETH,44070.51,44128.45,43944.27,44122.09,33827,1428785828
08-07-2024,ETH,45281.79,45445.52,45177.17,45368.63,66198,2747691806
09-07-2024,ETH,45205.54,45686.86,44824.49,45064.86,22241,1118424232
10-07-2024,ETH,45388.72,45810.71,45334.05,45670.62,48084,2005588210
11-07-2024,ETH,45707.63,46006.94,45681.97,45959.92,94561,3626759622
12-07-2024,ETH,44543.95,44696.26,44057.73,44487.47,68711,3254478914
13-07-2024,ETH,44522.86,44861.8,44312.68,44437.4,96099,3974352293
14-07-2024,ETH,45762.83,46014.08,45326.31,45450.38,21857,801690223
15-07-2024,ETH,45023.5,45415.26,44936.69,45400.35,91975,3712656458
16-07-2024,ETH,44698.54,45073.35,44619.49,44803.77,99911,4928079726
17-07-2024,ETH,44885.83,45061.27,44492.53,44910.15,73858,3614933936
18-07-2024,ETH,45169.25,45331.8,45156.02,45255.48,11315,497030847
19-07-2024,ETH,45468.92,45890.43,45453.08,45550.34,76287,4027078748
20-07-2024,ETH,45237.37,45349.09,44768.77,45229.72,45835,2181598062
21-07-2024,ETH,44232.22,44454.37,44099.86,44279.96,36284,1732162375
22-07-2024,ETH,44321.46,44336.04,43984.78,44081.98,94034,3433872064
23-07-2024,ETH,44152.65,44489.99,43696,44161.1,17610,682092103
24-07-2024,ETH,44262.94,44599.08,43921.97,44116.32,31995,1297933044
25-07-2024,ETH,45832.42,45956.27,45773.65,45826.38,66419,3163161984
26-07-2024,ETH,45903.06,46143.17,45679.35,45869.9,57974,2694073060
27-07-2024,ETH,45800.75,46148.83,45683.52,45835.06,70563,3851169667
28-07-2024,ETH,44651.79,44804.73,44226.36,44793.85,84434,3903419320
29-07-2024,ETH,45168.62,45589.46,44852.05,45548.33,61831,2363276117
30-07-2024,ETH,45402.12,45755.77,45119.84,45315.34,72377,3243089851
31-07-2024,ETH,44115.96,44262.31,43726.79,44033.16,74651,2937900112
01-08-2024,ETH,45896.41,45941.96,45802.82,45859.35,70740,3766792498
02-08-2024,ETH,44153.58,44411.72,44028.64,44059.17,57602,2499683650
03-08-2024,ETH,45332.8,45358.5,45262.31,45341.82,25073,963497527
04-08-2024,ETH,44636.64,44859.55,44535.49,44550.07,72092,2898553354
05-08-2024,ETH,45713.87,46134.75,45636.5,45762.66,16720,675426797
06-08-2024,ETH,45074.57,45188.15,44809.53,45062.99,33886,1686583187
07-08-2024,ETH,45907.02,46091.85,45627.95,45835.67,43617,1789797118
08-08-2024,ETH,44151.71,44197.82,43885.49,44037.51,92506,3889868662
09-08-2024,ETH,44654.89,44958.46,44555.27,44691.97,69393,3682832541
10-08-2024,ETH,44810.98,44824.36,44633.06,44684.27,40421,1910889217
11-08-2024,ETH,45704.02,45786.68,45297.01,45616.81,30104,1352382031
12-08-2024,ETH,45698.79,45813.61,45302.17,45384.79,91508,4456033278
13-08-2024,ETH,45681.91,45716.28,45510.49,45519.67,32007,1346688516
14-08-2024,ETH,45914.54,46321.84,45674.92,45875.04,38002,2008818753
15-08-2024,ETH,46023.56,46167.99,45815.92,45950,62352,2532286164
16-08-2024,ETH,44644.4,44811.89,44614.78,44728.56,25630,1265811347
17-08-2024,ETH,45959.77,46060.53,45518.83,45781.38,18657,708022712
18-08-2024,ETH,44093.13,44303.17,43801.93,44165.04,58015,2791591239
19-08-2024,ETH,45422.23,45427.8,45020.92,45078.87,55483,2404286898
20-08-2024,ETH,45706.03,46051.43,45597.92,45730.94,68834,2528362472
21-08-2024,ETH,45019.39,45499.35,44872.42,45190.04,98373,4721805647
22-08-2024,ETH,44176.6,44329.28,43976.45,44297.05,14954,632223419
23-08-2024,ETH,45797.49,46037.87,45465.28,45532.34,53392,2129180632
24-08-2024,ETH,46033.45,46085.9,45574.43,45918.21,85344,4424952183
25-08-2024,ETH,45130.15,45575.63,44757.58,45185.08,83839,3645119025
26-08-2024,ETH,45099.59,45542.81,44964.65,45080.52,95877,4516903066
27-08-2024,ETH,45246.91,45587.88,44958.89,45332.19,55449,2125366168
28-08-2024,ETH,45736.59,46117.27,45314.31,46081.81,57373,2402595518
29-08-2024,ETH,44823.36,44908.96,44360.33,44764.39,40620,1759631588
30-08-2024,ETH,45551.96,45761.96,45462.88,45624.72,35060,1493815439
31-08-2024,ETH,44439.23,44586.07,44405.1,44429.31,44607,2116323467
01-09-2024,ETH,45992.05,46085.48,45576.69,45612.77,74410,3223875707
02-09-2024,ETH,45666.7,45971.15,45426.4,45814.92,67515,3311986380
03-09-2024,ETH,44996.03,45091.91,44591.92,44887.33,85451,4016048113
04-09-2024,ETH,45172.98,45542.14,45080.53,45096.9,44128,1919364521
05-09-2024,ETH,44195.28,44277.3,44043.34,44070.84,73801,2867593660
06-09-2024,ETH,44212.11,44534.69,43801.51,44443.74,49865,2592926783
07-09-2024,ETH,44882.44,45059.17,44687.44,44861.91,48184,1902936867
08-09-2024,ETH,44813.21,45264.22,44778.43,45233.29,83111,3252767265
09-09-2024,ETH,45764.45,46098.34,45745.22,45961.65,71474,2930339192
10-09-2024,ETH,44493.1,44918.69,44052.1,44528.43,65148,2668171208
11-09-2024,ETH,45352.24,45674.25,44967.87,45077.54,94947,4805634312
12-09-2024,ETH,44963.74,45098.2,44673.36,44802.88,86605,4594567493
13-09-2024,ETH,44601.08,45003.99,44597.55,44865.28,47826,2500082830
14-09-2024,ETH,44144.48,44585.4,44042.92,44189.35,10256,390070353
15-09-2024,ETH,44514.08,44959.39,44096.01,44154.72,49797,1963675933
16-09-2024,ETH,45653.27,45995.49,45515.94,45940.24,42565,2276094766
17-09-2024,ETH,44280.13,44737.7,44063.82,44128.14,82667,4220559936
18-09-2024,ETH,44219.59,44648.76,43858,44630.09,51402,2471340840
19-09-2024,ETH,45295.49,45364.22,45228.05,45285.82,83549,3434812860
20-09-2024,ETH,44727.04,44734.94,44487.75,44556.19,27344,1337131673
21-09-2024,ETH,45717.92,46080.84,45308.04,46069.33,17793,970050314
22-09-2024,ETH,44467.61,44773.94,44081.63,44768.83,75845,3626109154
23-09-2024,ETH,44855.94,44874.81,44775.1,44840.02,48652,2447860472
24-09-2024,ETH,44739.1,44839.3,44508.92,44531.35,33174,1240854741
25-09-2024,ETH,45124.16,45412.8,44854.4,44899.52,93178,3547811419
26-09-2024,ETH,44224.48,44588.29,43997.24,44133.89,73193,3061482629
27-09-2024,ETH,44953.63,45231.6,44810.04,44898.78,74139,3422911830
28-09-2024,ETH,45715.95,46094.11,45229.75,45745.9,35709,1682909140
29-09-2024,ETH,44696.83,44820.27,44339.42,44767.29,35551,1798425397
30-09-2024,ETH,44670.43,44838.44,44325.38,44700.86,19919,949987240
01-10-2024,ETH,45023.03,45393.6,44896.62,44976.12,25981,1330293120
02-10-2024,ETH,45971.88,46069.41,45490.66,45568.83,53645,2410607411
03-10-2024,ETH,45082.61,45289.69,44815.53,44966.6,28047,1257378284
04-10-2024,ETH,44484.02,44717,44441.23,44700.57,34851,1454531590
05-10-2024,ETH,45078.81,45197.8,44718.58,45051.74,44452,2034876080
06-10-2024,ETH,44810.77,45224.06,44672.88,45158.41,90085,4335836853
07-10-2024,ETH,45381.68,45709.93,45054.47,45112.96,88423,3619591968
08-10-2024,ETH,45815.46,46034.66,45328.8,45520.1,20959,799905238
09-10-2024,ETH,46028.84,46098.38,45553.32,45915.46,75415,3018806786
10-10-2024,ETH,45400.09,45578.78,45102.32,45279.02,16525,882996238
11-10-2024,ETH,44571.88,44675.27,44074.01,44564.2,79629,3238134034
12-10-2024,ETH,45123.19,45470.21,45116.98,45267.45,67479,2952013701
13-10-2024,ETH,44622.8,44654.49,44497.5,44578.69,33978,1661817450
14-10-2024,ETH,45449.04,45797.6,45369.24,45454.92,67671,2987903618
15-10-2024,ETH,45282.81,45710.7,45158.56,45300.11,24993,1089263366
16-10-2024,ETH,45582.25,45642.66,45374.38,45381.83,23922,1204597664
17-10-2024,ETH,44973.49,45398.96,44837.95,44903.45,12564,607256703
18-10-2024,ETH,45074.08,45518.37,44688.51,45313.74,36421,1707371696
19-10-2024,ETH,44332.05,44690.99,44208.36,44531.58,14793,713152278
20-10-2024,ETH,44223.68,44478.96,44102.89,44276.58,41028,1883819031
21-10-2024,ETH,45705.51,45707.04,45373.11,45538.32,31608,1595272721
22-10-2024,ETH,45020.11,45101.5,44777.68,44985.99,23301,1248123347
23-10-2024,ETH,45864.09,46168.94,45740.35,46062.48,94817,5007345881
24-10-2024,ETH,45516.27,45865.94,45444.07,45761.12,68659,3439779901
25-10-2024,ETH,44525.01,44710.56,44499.45,44681.7,79738,4218080944
26-10-2024,ETH,44233.93,44605.35,43805.58,44555.01,12490,602679790
27-10-2024,ETH,45121.03,45209.72,45101.98,45176.26,91448,4777093281
28-10-2024,ETH,44739.91,44815.95,44419.93,44619.14,78059,2799185808
29-10-2024,ETH,44720.13,45098.53,44577.87,44635.88,62307,3176249687
30-10-2024,ETH,44596.08,44766.72,44233.78,44265.36,94797,4765546342
31-10-2024,ETH,44324.22,44805.86,44136.79,44744.79,45670,2191591480
01-11-2024,ETH,44932.1,45282.23,44438.73,44522.01,36324,1907849161
02-11-2024,ETH,44206.78,44325.55,44112.96,44141.43,59190,2776342331
03-11-2024,ETH,45058.88,45081.47,44809.18,44878.02,90931,3525240673
04-11-2024,ETH,44899.93,45021.2,44473.01,44961.95,73460,3156623296
05-11-2024,ETH,45625.47,46090.75,45344.96,46010.65,15913,794250608
06-11-2024,ETH,44207.61,44465.13,44199.49,44372.67,70770,3025529059
07-11-2024,ETH,45168.37,45387.26,44798.63,44903.51,46851,1787788657
08-11-2024,ETH,44728.18,45175.07,44507.23,44654.63,88067,3173925890
09-11-2024,ETH,44105.59,44570.09,44033.21,44343.5,17113,627238541
10-11-2024,ETH,45417.13,45887.08,45245.22,45495.62,31581,1480736975
11-11-2024,ETH,45102.41,45414.57,44787.06,45107.9,87408,4628256597
12-11-2024,ETH,45294.21,45515.32,45248.67,45384.4,87506,3767876964
13-11-2024,ETH,44083.78,44305.53,43836.84,43960.08,84421,3855971879
14-11-2024,ETH,45212.89,45312.22,44738.06,44861.49,40774,1880417271
15-11-2024,ETH,45689.24,45937.95,45568.17,45767.83,66967,3196039087
16-11-2024,ETH,44612.39,44674.53,44470.07,44551.81,62654,2799209979
17-11-2024,ETH,44662.81,45099.64,44401.82,44579.15,71430,3220097217
18-11-2024,ETH,45251.06,45570.34,44774.16,45500.67,68957,2962559174
19-11-2024,ETH,44745.21,44921.36,44608.89,44691.88,85623,3154387410
20-11-2024,ETH,44745.12,44982.87,44467.22,44902.44,99629,4680727431
21-11-2024,ETH,45006.1,45452.12,44523.44,44765.95,83760,4198942124
22-11-2024,ETH,45669.53,46157.25,45399.84,45885.77,72631,3271256791
