Date,Symbol,Open,High,Low,Close,Volume,Market Cap
23-11-2024,ETH,45208.07,45233.79,45126.38,45161.01,65811,3454250373
24-11-2024,ETH,44836.78,45133.87,44382.79,45077.51,10331,519491824
25-11-2024,ETH,45561.66,45610.66,45127.8,45504.33,78403,4045176456
26-11-2024,ETH,45059.5,45517.79,45004.87,45494.47,37549,2033247639
27-11-2024,ETH,45674.96,46033.75,45300.06,45317.44,99186,4083477833
28-11-2024,ETH,45471.74,45754.44,45180.8,45359.89,99131,4679465638
29-11-2024,ETH,44159.83,44559.07,43763.28,43767.08,91247,3333451758
30-11-2024,ETH,44850.44,45059.86,44533.62,44788.98,30997,1540646532
01-12-2024,ETH,45831.17,46217.31,45365.07,46134.48,46364,1744840922
02-12-2024,ETH,44560.67,44647.44,44521.19,44555.17,31409,1625101613
03-12-2024,ETH,44141.35,44266.79,43705.54,43743.75,13241,636169774
04-12-2024,ETH,44602.28,45032.66,44266.09,44599.47,68084,2779783439
05-12-2024,ETH,45361.37,45476.82,44951.1,45416.53,30773,1484422544
06-12-2024,ETH,45662.43,45958.54,45486.74,45923.48,50337,2464128521
07-12-2024,ETH,44958.44,45304.77,44629.97,44674.69,30737,1529653754
08-12-2024,ETH,44971.1,45405.13,44637.19,44722.66,22732,817037255
09-12-2024,ETH,45383.98,45621.97,44903.77,45350.6,71082,3049869683
10-12-2024,ETH,44320.8,44336.85,44204.56,44317.03,88527,4454396669
11-12-2024,ETH,45362.17,45675.13,45121.47,45622.13,85496,3689993319
12-12-2024,ETH,44947.81,45104.2,44559.66,44754.51,34891,1665324291
13-12-2024,ETH,45514.26,45840.48,45443.71,45790.46,91503,3715390903
14-12-2024,ETH,44721.91,45132.63,44604.78,45098.37,62653,2758634911
15-12-2024,ETH,45959.53,46427.25,45739.88,45831.14,27084,1456253661
16-12-2024,ETH,44145.03,44485.8,43781.95,44221.52,95970,4156419833
17-12-2024,ETH,44819.34,45284.44,44723.18,44786.16,30784,1529444482
18-12-2024,ETH,44167.96,44657.95,43676.9,43795.02,19512,945466904
19-12-2024,ETH,45808.07,45866.69,45763.5,45836.43,56933,2711925455
20-12-2024,ETH,44134.84,44228.07,44061.96,44199.81,91065,4328458060
21-12-2024,ETH,45335.79,45773.97,45322.07,45558.61,26129,989033523
22-12-2024,ETH,44206.32,44471.39,43849.33,44097.42,32831,1466930465
23-12-2024,ETH,46022.18,46039.28,45691.47,45911.8,36543,1449411937
24-12-2024,ETH,44180.06,44193.58,43849.12,44169.11,85913,3168896233
25-12-2024,ETH,44811.89,45042.71,44644.63,44660.28,36056,1332431315
26-12-2024,ETH,45849.66,46295.77,45591.12,45783.5,41857,2280144670
27-12-2024,ETH,44457.87,44728.88,44442.75,44727.1,50213,1956679814
28-12-2024,ETH,45515.86,46009.59,45034.63,45148.64,96184,4992333169
29-12-2024,ETH,46015.43,46257.22,45764.41,45942.22,40093,1781441273
30-12-2024,ETH,44226.43,44444.45,44195.59,44200.88,35626,1684179399
31-12-2024,ETH,44956.76,45162.2,44475.86,44816.23,22763,968586808
01-01-2025,ETH,45116.24,45327.26,45045.43,45192.79,18156,798784485
02-01-2025,ETH,44959.13,45280.77,44471.83,44532.43,40742,1995400480
03-01-2025,ETH,45841.16,45997.11,45743.46,45953.94,94486,4680739248
04-01-2025,ETH,46008.86,46151.9,45517.97,46102.03,60275,2928563153
05-01-2025,ETH,45746.98,46164.09,45307.96,45555.41,35843,1727387588
06-01-2025,ETH,44220.99,44694.17,44042.47,44257.51,17584,772403685
07-01-2025,ETH,46049.45,46454.8,46023.41,46244.91,76409,3651810903
08-01-2025,ETH,44918.69,45303.05,44589.92,44807.33,32560,1448318566
09-01-2025,ETH,44169.23,44629.76,43816.32,43903.95,82039,3486305096
10-01-2025,ETH,45930.07,46392.41,45577.23,46169.49,18544,1026924025
11-01-2025,ETH,44258.02,44549.32,43948.14,44006.32,18377,969269717
12-01-2025,ETH,44177.55,44427.69,44163.47,44304.73,62789,2758362690
13-01-2025,ETH,45439.52,45514.82,45419.9,45469.41,69277,3730644727
14-01-2025,ETH,44555.48,44617.25,44199.48,44516.26,56950,2774335109
15-01-2025,ETH,44760.96,45155.94,44544.91,44616.5,95490,4169266646
16-01-2025,ETH,44959.6,45329.27,44615.57,45135.12,54754,2323426819
17-01-2025,ETH,45729.49,46033.89,45454.9,45595.17,76383,3857494527
18-01-2025,ETH,45620.09,46009.03,45610.93,45994.3,86789,3235696363
19-01-2025,ETH,45277.09,45389.14,44828.5,45097.49,35414,1371762083
20-01-2025,ETH,45545.23,45905.95,45164.58,45234.11,22274,894138089
21-01-2025,ETH,45845.6,46222.99,45814.9,45939.1,87289,4444185182
22-01-2025,ETH,44744.39,44954.67,44310.43,44458,43962,2323403146
23-01-2025,ETH,44855.07,45199.18,44662.72,45146.82,32774,1640909251
24-01-2025,ETH,45227.61,45588.27,45112.51,45390.24,19003,716008699
25-01-2025,ETH,44904.83,44916.94,44464.1,44553.84,39138,1755508515
26-01-2025,ETH,45630.62,46052.94,45478.44,45752.86,71671,3355435791
27-01-2025,ETH,44699.66,45188.88,44282.05,44804.7,38488,1678435671
28-01-2025,ETH,44276.82,44410.32,44058.75,44288.79,43817,1660428397
29-01-2025,ETH,44347.28,44833.07,44115.46,44405.07,19512,997977556
30-01-2025,ETH,44282.82,44705.61,44144.81,44316.05,79551,4096225847
31-01-2025,ETH,44738.3,45181.08,44501.29,44673.97,28249,1074397069
01-02-2025,ETH,45491.67,45728.76,45206.11,45305.19,27047,1455204350
02-02-2025,ETH,45525.12,46000.76,45356.04,45523.1,33137,1630814444
03-02-2025,ETH,44697.36,45075.41,44366.12,44512.82,76941,3712621508
04-02-2025,ETH,45965.55,46357.65,45773.28,45865.56,45753,2427542882
05-02-2025,ETH,45923.85,46162.17,45578.31,45600.52,74189,3329832499
06-02-2025,ETH,44878.28,45016.93,44501.24,45007.41,44710,2278982873
07-02-2025,ETH,44790.92,44961.29,44306.56,44376.77,87606,3515413989
08-02-2025,ETH,45035.12,45502.14,44788.1,45398.42,36702,1589539088
09-02-2025,ETH,44532.44,44997.81,44389.67,44410.48,69585,3341717703
10-02-2025,ETH,45188.34,45456.8,45038.3,45260.57,51322,2102778126
11-02-2025,ETH,45955.26,46424.98,45569.91,45941.35,62951,2367715373
12-02-2025,ETH,45679.81,45965.07,45183.87,45533.73,23841,1214537622
13-02-2025,ETH,44750.91,45052.38,44485.2,44732.9,59346,2993393425
14-02-2025,ETH,44291.81,44432.49,44209.8,44405.36,24389,946825545
15-02-2025,ETH,44975.09,45323.36,44650.96,45176.26,89884,4361742880
16-02-2025,ETH,44985.57,44989.72,44733.23,44854.33,16896,650371533
17-02-2025,ETH,45489.14,45987.61,45396.25,45663.29,17135,803797945
18-02-2025,ETH,45877.94,45915.01,45690.09,45726.19,34411,1306576286
19-02-2025,ETH,44594.86,44704.11,44526.5,44584.15,55616,2336507486
20-02-2025,ETH,44936.86,45247.1,44899.53,44956.37,11922,489253282
21-02-2025,ETH,44332.91,44481.4,44189.24,44293.22,45562,2105890079
22-02-2025,ETH,44462.92,44920.33,44133.96,44165.19,50527,2411954303
23-02-2025,ETH,44166.21,44569.31,43986.3,44413.42,35841,1529863588
24-02-2025,ETH,44495.12,44587.13,44158.84,44489.54,36506,1737137540
25-02-2025,ETH,44655.53,44846.35,44425.69,44434.31,48663,2039315668
26-02-2025,ETH,44371.05,44456.09,44081.29,44123.66,25475,1306464673
27-02-2025,ETH,45965.46,46179.2,45712.89,45810.54,18449,988332805
28-02-2025,ETH,45004.4,45058.11,44716.51,45010.17,99200,5351800769
01-03-2025,ETH,45255.08,45638.06,44835.16,45615.12,10554,568647486
02-03-2025,ETH,44941.97,45098.47,44904.7,44981.62,27092,1141648045
03-03-2025,ETH,45729.36,45821.51,45612.38,45621.35,67885,2924766080
04-03-2025,ETH,44644.17,44924.37,44236.7,44633.2,46400,1731875563
05-03-2025,ETH,45722.51,46013.87,45519.5,45609.36,81500,3739139126
06-03-2025,ETH,44739.18,44765.14,44311.86,44423.96,90431,4482868523
07-03-2025,ETH,44192.43,44679.17,43849.48,44253.82,85864,3152721449
08-03-2025,ETH,46058.53,46387.1,46027.37,46316.2,36579,1486961532
09-03-2025,ETH,44725.84,45060.55,44707.17,44711.8,13230,480708861
10-03-2025,ETH,44594.23,45031.65,44281.92,44892.98,32947,1292668481
11-03-2025,ETH,45800.36,45880.31,45629.67,45851.1,98820,4008619069
12-03-2025,ETH,44067.45,44268.8,43898.77,44060.5,16787,619840849
13-03-2025,ETH,44337.4,44818.68,43924.59,44127.4,98802,4565588391
14-03-2025,ETH,44451.43,44469.24,44296.95,44405.82,45680,2339477499
15-03-2025,ETH,45356.23,45640.38,45338.31,45367.61,80235,3761899437
16-03-2025,ETH,44630.9,44874.28,44324,44777.9,79621,2930180195
17-03-2025,ETH,44590.51,44950.39,44589.95,44802.93,98704,5269533705
18-03-2025,ETH,44879.93,45106.44,44688.12,44745.48,40558,2156476470
19-03-2025,ETH,45112.39,45521.89,44630.09,44823.32,38098,1633327636
20-03-2025,ETH,44995.25,45345.61,44935.29,44981.46,70546,3003049150
21-03-2025,ETH,44395.48,44886.04,44034.75,44740.75,85972,4496274636
22-03-2025,ETH,44604.88,44834.46,44160.49,44326.87,95018,3951677768
23-03-2025,ETH,45171.32,45628.98,45059.95,45340.32,87373,4092702396
24-03-2025,ETH,45919.34,46340.22,45631.8,45900.82,89977,4623931165
25-03-2025,ETH,44371.28,44616.58,44197.74,44539.83,26880,1138327551
26-03-2025,ETH,45356.19,45544.56,45294.74,45466.27,63656,3353826627
27-03-2025,ETH,45670.36,45881.19,45516.94,45676.03,65657,3176042031
28-03-2025,ETH,46049.13,46229.17,45724.52,46010.41,51393,2265144637
29-03-2025,ETH,45905.52,46233.87,45622.53,45754.63,87317,3448491299
30-03-2025,ETH,46015.95,46251.73,45680.26,45913.97,55641,2341031064
31-03-2025,ETH,45748.54,45771.72,45567.42,45701.52,54016,2129815414
01-04-2025,ETH,44820.93,45313.54,44387.04,45254.17,39733,1563286802
02-04-2025,ETH,44175.85,44219.64,43871.42,44158.43,45095,2077361587
03-04-2025,ETH,44508.97,44811.88,44384.33,44789.02,14874,651160974
04-04-2025,ETH,45114.61,45155.2,44837.99,44862.43,20177,831338017
05-04-2025,ETH,44065.47,44541.86,43644.26,44332.66,16708,753043855
06-04-2025,ETH,45977.21,46440.99,45796.32,46180.8,38221,1747217326
07-04-2025,ETH,45339.95,45811.52,45035.16,45384,12332,601872337
08-04-2025,ETH,44602.95,44670.56,44247.94,44555.28,86470,3987612462
09-04-2025,ETH,44673.01,44772.53,44648.74,44703.61,24255,1102284623
10-04-2025,ETH,44951.82,45302.37,44496.18,44713.03,60298,3078610086
11-04-2025,ETH,44696.13,44992.58,44525.98,44645.1,70523,3663859024
12-04-2025,ETH,44502.25,44827.59,44361.29,44526.2,19030,995913194
13-04-2025,ETH,45724.68,46148.31,45536.22,46047.74,94999,4603805999
14-04-2025,ETH,44485.32,44717.64,44396.97,44595.1,37050,1355565006
15-04-2025,ETH,44138.93,44390.88,43915.13,44202.86,54955,2547353532
16-04-2025,ETH,44224.19,44326.28,43996.5,44212.82,82389,4057667718
17-04-2025,ETH,44245.31,44452.03,43903.82,44064.53,29491,1489387739
18-04-2025,ETH,44176.75,44254.53,44090.01,44198.41,23640,984404648
19-04-2025,ETH,45311.86,45620.92,45204.45,45238.08,95864,4947203338
20-04-2025,ETH,44550.95,44842.82,44533.14,44832.4,13264,562267009
21-04-2025,ETH,45106.81,45601.43,44731.04,45312.73,29925,1138303264
22-04-2025,ETH,44920.4,45123.65,44715.68,44852,61093,3059441271
23-04-2025,ETH,44079.02,44140.01,43828.02,43857.17,41476,1743118519
24-04-2025,ETH,45277.15,45701.96,44996.57,45183.6,49942,2428560564
25-04-2025,ETH,44536.23,44683.32,44165.59,44187.74,43995,1840291855
26-04-2025,ETH,44185.23,44641.96,44072.41,44104.52,39436,1933233597
27-04-2025,ETH,45229.21,45622.98,45229.02,45340.82,83926,3239695708
28-04-2025,ETH,45338.86,45673.61,44876.75,45515.11,97007,3696397950
29-04-2025,ETH,45074.43,45381.17,44792.39,44804.59,79989,4124595256
30-04-2025,ETH,44740.07,45112.54,44529.42,44798.47,71311,3438347764
01-05-2025,ETH,45367.2,45695.82,45111.23,45656.05,65429,2398656257
02-05-2025,ETH,45642.4,45714.92,45637.45,45682.39,32254,1450579062
03-05-2025,ETH,45110.45,45481.64,44765.87,45269.52,39209,1547101862
04-05-2025,ETH,44314.15,44781.24,44154.28,44220.21,60659,2332735125
05-05-2025,ETH,45436.94,45545.47,45325.38,45522.77,88722,3770513416
06-05-2025,ETH,45220.42,45262.49,45149.27,45206.49,21692,922912659
07-05-2025,ETH,44280.37,44280.83,44253.7,44275.4,69087,3297507422
08-05-2025,ETH,44463.52,44469.83,44167.15,44316.38,77929,3919768069
09-05-2025,ETH,45010.55,45280.54,44993.86,45161.35,17204,858300959
10-05-2025,ETH,44670.75,44778.7,44317.88,44369.81,82739,4388330598
11-05-2025,ETH,44400.79,44634.75,44059.82,44578.74,65913,3018704188
12-05-2025,ETH,45516.43,45998.61,45288.59,45448.58,47657,2294764538
13-05-2025,ETH,45584.99,45746.03,45148.29,45499.36,77891,3472417527
14-05-2025,ETH,44903.03,45152.69,44848.28,45149.39,25623,1085880150
15-05-2025,ETH,44147.5,44168.48,44075.12,44119.22,66737,3408836820
16-05-2025,ETH,45057.54,45324.37,44561.97,45016.45,33111,1573541582
17-05-2025,ETH,45503.67,45589.24,45130.31,45484.27,62103,3061898163
18-05-2025,ETH,45906.65,46055.33,45452.85,45584.73,51847,2815364377
19-05-2025,ETH,44107.68,44476.73,44043.7,44312.83,67381,2938853201
20-05-2025,ETH,45366.27,45620.78,45113.41,45605.14,96971,5192970258
21-05-2025,ETH,46015.76,46088.95,46003.08,46037.42,94509,3593662037
22-05-2025,ETH,45251.19,45690.12,44847.62,45296.71,43572,2248869812
23-05-2025,ETH,45424.46,45554.15,45347.93,45552.1,55141,2622552897
24-05-2025,ETH,44650.64,44754.13,44225.6,44604.47,65668,3293975591
25-05-2025,ETH,44812.35,44938.12,44453.03,44671.03,39873,2128202428
26-05-2025,ETH,44277.91,44368.32,44083.47,44089.76,41318,2142493798
27-05-2024,XRP,16491.14,16963.3,16129.12,16898.86,64288,1298815481
28-05-2024,XRP,16019.44,16028.69,15656.54,15916.55,78134,1425723354
29-05-2024,XRP,16072.23,16356.16,15753.86,15964.79,54731,910491579
30-05-2024,XRP,14994.56,15458.39,14873.76,15087.02,86370,1056318829
31-05-2024,XRP,15104.8,15169.7,14998.69,15157.13,44437,756398055
01-06-2024,XRP,15532.47,15948.2,15385.15,15670.92,58897,952679226
02-06-2024,XRP,16053.41,16100,16053.17,16094.63,29086,395112110
03-06-2024,XRP,16812.86,17071.54,16808.47,16850.15,27104,399601239
04-06-2024,XRP,16504.51,16656.99,16118.69,16317.96,18004,285837717
05-06-2024,XRP,16551.56,16929.61,16534.55,16613.34,95903,1871357165
06-06-2024,XRP,16018.08,16174.84,15975.1,16005.3,23133,411558329
07-06-2024,XRP,16078.74,16363.41,16005.11,16150.96,98409,1801884900
08-06-2024,XRP,15614.88,15863.65,15376.79,15395.14,35059,607810435
09-06-2024,XRP,15930.55,15993.37,15749.47,15792.59,57587,1048076905
10-06-2024,XRP,15993.36,16102.11,15954.67,16060.96,85105,1410450161
11-06-2024,XRP,16181.56,16521.09,15906.89,16159.72,59215,883491712
12-06-2024,XRP,14976.5,15278.85,14615.97,15013.95,84599,1277882919
13-06-2024,XRP,15496.27,15735.79,15260.96,15455.31,65043,1200454713
14-06-2024,XRP,15617.83,15851.74,15573.52,15789.42,59982,1050136765
15-06-2024,XRP,16664.75,16743.75,16523.19,16637.83,56024,936874502
16-06-2024,XRP,15496.84,15907.96,15320.4,15480.11,24568,380328419
17-06-2024,XRP,15971.23,16405.9,15710.51,15870.24,97248,1796134440
18-06-2024,XRP,15984.69,16178.92,15932.7,15952.92,19431,330645299
19-06-2024,XRP,15010.21,15303.24,14575.68,15095.17,11073,142675628
20-06-2024,XRP,16938.3,16982.61,16550.7,16704.62,89076,1319686084
21-06-2024,XRP,15058.73,15246.77,14802.02,15011.71,61774,893626982
22-06-2024,XRP,15887.55,16280.63,15869.83,16020.65,67413,1271247068
23-06-2024,XRP,16723.6,16861.26,16709.19,16753.48,50627,786430424
24-06-2024,XRP,16474.43,16674.42,16433.53,16607.98,36961,732821229
25-06-2024,XRP,16545.48,17036.9,16199.84,16646.52,45550,869875844
26-06-2024,XRP,15778.54,16087.93,15714.22,15856.48,46919,624220167
27-06-2024,XRP,15196.44,15473.18,14835.93,15453.22,96214,1566446760
28-06-2024,XRP,16762.11,17196.31,16440.02,16460.91,46786,881714177
29-06-2024,XRP,16685.5,16711.31,16670.21,16705.39,27218,537897378
30-06-2024,XRP,16515.46,16912.2,16164.8,16572.6,83594,1392389314
01-07-2024,XRP,14973.03,15309,14608.35,14925.7,25118,322849676
02-07-2024,XRP,16057.66,16223.21,15684.72,16002.28,45682,779128330
03-07-2024,XRP,16408.26,16695.91,16102.15,16311.63,63691,896320613
04-07-2024,XRP,16044.48,16526.85,15780.58,16400.32,29333,522375682
05-07-2024,XRP,15234.29,15638.55,14988.57,15526.32,45707,675924618
06-07-2024,XRP,15977.89,16213.05,15566.73,15675.6,19351,283647000
07-07-2024,XRP,15156.38,15204.61,14940.42,15044.88,59502,1015643182
08-07-2024,XRP,15669.25,15785.35,15473.51,15657.33,18354,313495253
09-07-2024,XRP,16554.85,16657.4,16322.38,16334.82,54365,817447175
10-07-2024,XRP,16474.59,16930.41,16103.44,16454.34,20751,343570471
11-07-2024,XRP,15054.55,15444.49,14972.89,15342.31,60495,954822123
12-07-2024,XRP,15969.63,16206.51,15473,16014.38,92759,1456881829
13-07-2024,XRP,15806.05,16073.73,15336.4,15460.81,26904,375176055
14-07-2024,XRP,15738.62,16019.21,15256.77,15541.12,64343,1193292724
15-07-2024,XRP,16586.65,16741.2,16443.06,16634.7,77069,1158750262
16-07-2024,XRP,15420.07,15728.09,14973.82,15154,84776,1479564145
17-07-2024,XRP,15255.11,15304.67,15211.53,15245.37,63468,919357571
18-07-2024,XRP,15922.46,16172.48,15698.9,15933.36,29107,510257172
19-07-2024,XRP,16344.42,16718.25,16080.08,16694.18,91904,1261097431
20-07-2024,XRP,15590.95,15971.03,15212.76,15800.37,50747,861235433
21-07-2024,XRP,15646.74,15837.15,15571.11,15746.86,56121,895040572
22-07-2024,XRP,15424.28,15484.09,15353,15394.35,92723,1538235393
23-07-2024,XRP,15523.1,15654.21,15302.07,15596.65,86278,1399378600
24-07-2024,XRP,15605.31,15735.98,15429.09,15545.64,99079,1613622685
25-07-2024,XRP,15395.22,15818.64,14912.63,15661.69,94003,1698660970
26-07-2024,XRP,16283.81,16575.65,16067.89,16288.38,69659,1179116615
27-07-2024,XRP,15018.28,15146.55,14874.25,14946.6,15047,243503395
28-07-2024,XRP,16564.13,16901.38,16174.74,16864.49,95121,1451700839
29-07-2024,XRP,16412.42,16458.46,16265,16282.2,69097,994648584
30-07-2024,XRP,16684.32,16882.09,16607.26,16618.61,85233,1447835409
31-07-2024,XRP,15063.86,15414.1,14813.96,15353.45,37576,664323638
01-08-2024,XRP,16493.59,16903,16086.75,16391.11,15764,233742713
02-08-2024,XRP,16495.07,16501.52,16166.31,16219.55,86854,1224975894
03-08-2024,XRP,15340.81,15804.54,15081.41,15205.84,79865,1296226148
04-08-2024,XRP,15604.11,15869.56,15210.21,15419.1,62580,836834415
05-08-2024,XRP,15135.15,15559.87,14641.39,14862.78,50359,637814575
06-08-2024,XRP,16016.7,16409.03,15605.26,16296.37,85109,1446978861
07-08-2024,XRP,15197.02,15398.53,14940.39,15204.09,95511,1257307899
08-08-2024,XRP,15835.39,15964.35,15576.87,15641.1,41774,761640082
09-08-2024,XRP,16755.82,17176.58,16492.21,16782.15,43139,651089668
10-08-2024,XRP,15242.53,15496.06,15128.47,15482.12,59968,1100216492
11-08-2024,XRP,16490.92,16918.03,16446.06,16851.83,91892,1670976421
12-08-2024,XRP,16533.06,16885.22,16167.46,16292.18,77188,1115874112
13-08-2024,XRP,16034.29,16260.59,15803.99,15824.42,12349,230376612
14-08-2024,XRP,15996.05,16269.87,15546.24,15793.29,88109,1417070130
15-08-2024,XRP,16263.12,16267.05,15873.62,16053.53,54627,1038891918
16-08-2024,XRP,15448.66,15557.82,15435.82,15480.62,18171,314595239
17-08-2024,XRP,15011.6,15068.89,14660.81,14953.73,32037,540934172
18-08-2024,XRP,15935.82,16103.48,15720.07,16060.39,89557,1580610130
19-08-2024,XRP,15243.74,15571.78,14833.36,15542.38,97423,1339779528
20-08-2024,XRP,15813.58,15816.59,15564.15,15728.18,75884,1033270076
21-08-2024,XRP,16721.06,16892.9,16226.71,16560.21,26421,384617642
22-08-2024,XRP,16242.45,16374.77,16161.51,16355.39,20625,271859515
23-08-2024,XRP,16793.98,16921.3,16548.76,16627.51,49284,880324411
