Date,Symbol,Open,High,Low,Close,Volume,Market Cap
24-08-2024,XRP,16531.82,16613.74,16380.81,16384.09,86340,1370911918
25-08-2024,XRP,15731.63,16102.58,15460,15480.66,66176,1022863443
26-08-2024,XRP,15198.34,15495.01,14792.02,15002.71,99920,1329195388
27-08-2024,XRP,16059.12,16357.29,15618.01,16303.88,74558,1374694892
28-08-2024,XRP,16403.6,16581.19,16299.27,16535.93,84861,1541415263
29-08-2024,XRP,15968.64,16347.51,15712.88,16108.5,38351,682206309
30-08-2024,XRP,15596.3,15757.35,15160,15309.09,77468,1045639779
31-08-2024,XRP,16176.07,16492.1,15763.61,15809.98,57450,836656476
01-09-2024,XRP,16071.41,16396.69,15684.56,16045.11,52333,936491999
02-09-2024,XRP,16671.57,16724.2,16504.21,16702.52,25462,372988635
03-09-2024,XRP,16024.38,16516.02,15677.94,16087.79,17635,229927489
04-09-2024,XRP,15861.61,15976.32,15570.29,15899.25,72641,1014727701
05-09-2024,XRP,15761.36,16080.14,15684.68,16048.38,39618,523897981
06-09-2024,XRP,15453.99,15851.68,15012.49,15524.68,43792,806759755
07-09-2024,XRP,16605.72,16697.5,16491.29,16515.47,90459,1478554665
08-09-2024,XRP,16430.33,16866.88,16284.03,16628.77,40526,590748930
09-09-2024,XRP,15196.87,15637.44,14722.43,15501.47,82385,1189243098
10-09-2024,XRP,15065.67,15253.85,14701.86,15125.83,57521,929257207
11-09-2024,XRP,15441.41,15515.87,15195.71,15334.83,27429,413612859
12-09-2024,XRP,16567.52,17012.9,16481.48,16821.86,35770,486701054
13-09-2024,XRP,15881.33,16013.48,15590.48,15946.21,96643,1292389145
14-09-2024,XRP,15038.68,15221,14808.41,15044.98,34169,438445772
15-09-2024,XRP,16500.3,16597.69,16028.29,16163.33,24881,412731549
16-09-2024,XRP,16956.41,17048.56,16719.69,17025.48,89099,1788836614
17-09-2024,XRP,16800.48,16940.57,16419.15,16500.4,31904,536118974
18-09-2024,XRP,15456.01,15921.85,15408.08,15561.59,11472,158696176
19-09-2024,XRP,15821.95,15843.4,15492.78,15593.12,42694,548859654
20-09-2024,XRP,15751.04,15926.83,15582.97,15850.78,20328,336210975
21-09-2024,XRP,15917.06,16188.95,15523.9,15951.55,64145,855262930
22-09-2024,XRP,16387.12,16580.84,16112.56,16124.07,74072,1417398831
23-09-2024,XRP,16759.38,17086.28,16386.6,16494.88,26806,478961048
24-09-2024,XRP,15625.19,15644.93,15542.27,15636.28,21218,366434948
25-09-2024,XRP,16055.03,16488.9,15846.09,16193.4,61816,938388108
26-09-2024,XRP,15228.79,15699.63,14847.66,15441.52,32227,596108251
27-09-2024,XRP,15813.81,16135.18,15407.33,15762.52,43739,636710844
28-09-2024,XRP,15093.05,15426.51,14941.26,15080.45,48244,829796724
29-09-2024,XRP,16533.02,16873.35,16291.03,16356.99,39482,603891043
30-09-2024,XRP,15986.82,16275.34,15961.31,16004.62,37992,528776337
01-10-2024,XRP,15444.18,15554.98,15317.86,15496.92,80937,1356915562
02-10-2024,XRP,16386.19,16875.69,15987.06,16620.76,37234,563383203
03-10-2024,XRP,15184.53,15543.71,15031.12,15182.3,56762,989448349
04-10-2024,XRP,16901.15,17218.73,16792.58,16958.53,93692,1672567670
05-10-2024,XRP,15887.18,16028.42,15441.52,15513.39,76978,1253221617
06-10-2024,XRP,15247.1,15706.36,14766.46,15329.49,53847,818886913
07-10-2024,XRP,15196.11,15387.35,14749.62,15365.62,35878,631721429
08-10-2024,XRP,16404.54,16509.74,16295.08,16420.06,14501,262661651
09-10-2024,XRP,15742.34,16111.63,15338.89,15583.58,61778,820686717
10-10-2024,XRP,15199.66,15324.24,14709.76,14954.24,43306,685591550
11-10-2024,XRP,16870.96,17259.97,16413.51,17246.18,89056,1399770658
12-10-2024,XRP,15167.58,15349.97,14863.32,15221.65,95612,1474819221
13-10-2024,XRP,16560.32,16942.09,16396.03,16682.69,93937,1679544284
14-10-2024,XRP,15285.68,15478.23,15031.52,15182.05,97076,1671283252
15-10-2024,XRP,16024.48,16052.72,15763.55,15789.23,87198,1370802561
16-10-2024,XRP,16010.71,16247.38,15839.8,15913.16,16723,248010356
17-10-2024,XRP,16331.96,16799.76,16331.62,16403.64,25950,501813368
18-10-2024,XRP,15522.7,15731.98,15403.72,15616.78,22603,313516600
19-10-2024,XRP,16904.27,17173.71,16778.63,17086.08,35768,707897985
20-10-2024,XRP,16771.24,17197.48,16326.5,16351.82,50192,677838928
21-10-2024,XRP,15620.92,16071.35,15210.2,15731.94,31657,467759778
22-10-2024,XRP,15765.99,15882.25,15469,15629.03,46880,807117407
23-10-2024,XRP,15192.66,15689.34,14823.59,15246.22,41591,699367338
24-10-2024,XRP,14993.04,14999.79,14587.6,14667,79568,957571607
25-10-2024,XRP,16960.97,17038.12,16732.54,16773.78,26088,517958623
26-10-2024,XRP,15131.54,15386.28,14773.11,15316.1,79930,1221579396
27-10-2024,XRP,16961.53,17238.65,16943.78,17126.96,65036,1155715980
28-10-2024,XRP,16650.04,16910.7,16508.89,16814.08,70053,1407620055
29-10-2024,XRP,16902.5,17319.41,16610.05,16937.92,96574,1451133367
30-10-2024,XRP,16408.8,16491.18,15971.69,16110.41,55847,806337236
31-10-2024,XRP,15625.22,15867.53,15197.56,15519.98,73162,1018755835
01-11-2024,XRP,16066.94,16425.88,15999.6,16132.35,26645,360716282
02-11-2024,XRP,16857.47,17130.45,16370.16,16534.73,83100,1506635554
03-11-2024,XRP,15070.38,15413.9,14979.99,15354.17,23634,419844798
04-11-2024,XRP,15258.71,15262.24,15060.58,15143.19,48692,611885598
05-11-2024,XRP,15870.23,16092.41,15750.41,15778.88,69101,1269845381
06-11-2024,XRP,16252.17,16736.67,15778.57,16311.32,72154,1227261044
07-11-2024,XRP,15481.88,15901.84,15066.91,15608.2,92369,1315382394
08-11-2024,XRP,15317.92,15457.59,14918.99,15205.14,19698,352550326
09-11-2024,XRP,15703.41,16081.17,15270.23,15369.4,32926,540450670
10-11-2024,XRP,16156.17,16478.12,15990.69,16422.35,37009,499447858
11-11-2024,XRP,15028.5,15491.05,14590.1,15208.73,70689,1102796820
12-11-2024,XRP,16476.23,16754.08,16099.6,16239.17,29764,443384171
13-11-2024,XRP,15142.39,15466.34,14735.83,15005.77,71228,1269436785
14-11-2024,XRP,16751.25,16987.76,16618.76,16780.57,73630,1193856426
15-11-2024,XRP,16252.11,16622.98,16037.7,16473.61,78301,1270615155
16-11-2024,XRP,15550.21,15896.24,15178.21,15409.74,28961,468794409
17-11-2024,XRP,15444.52,15511.82,15062.61,15373.59,28935,498262470
18-11-2024,XRP,15777.25,16011.38,15581.35,15747.34,76565,1298779046
19-11-2024,XRP,15031.32,15282.76,14790.7,15251.77,90687,1145024173
20-11-2024,XRP,15140.28,15302.27,15111.22,15256.71,41899,766777014
21-11-2024,XRP,16591.08,16706.26,16296.22,16333.71,43081,729895087
22-11-2024,XRP,15028.57,15276.51,14826.17,15264.98,95560,1436058769
23-11-2024,XRP,16169.85,16204.59,15905.87,16176.01,63646,1218542725
24-11-2024,XRP,15653.44,15697.59,15448.06,15679.21,94286,1562791141
25-11-2024,XRP,15830.64,15869.5,15689.57,15763.41,51329,687592375
26-11-2024,XRP,15570.03,15752.84,15229.89,15747.77,91874,1473625470
27-11-2024,XRP,15089.35,15128.54,14863.89,14916.5,30809,389829568
28-11-2024,XRP,16561.31,16735.32,16133.35,16267.07,36581,503720763
29-11-2024,XRP,16600.37,16846.91,16226.3,16414.05,51048,806644902
30-11-2024,XRP,15010.18,15098.33,14604.86,14984.58,90728,1343134671
01-12-2024,XRP,15853.6,16120.87,15482.46,15496.16,78777,1285670546
02-12-2024,XRP,15918.43,16158.63,15609.56,15710.88,89099,1560207498
03-12-2024,XRP,15298.49,15726.52,15190.7,15202.1,11268,183693749
04-12-2024,XRP,16526.88,16711.48,16472.5,16588.17,90990,1492822283
05-12-2024,XRP,16910.26,17392.5,16464.41,16767.1,64375,1045397988
06-12-2024,XRP,15510.08,15875.08,15282.56,15773.03,67196,936719571
07-12-2024,XRP,15125.22,15574.41,14799.39,15245.3,41345,723021044
08-12-2024,XRP,15613.22,15674.68,15391.95,15598.22,92936,1533283776
09-12-2024,XRP,15899.68,16298.29,15704.68,16141.52,34055,557048515
10-12-2024,XRP,16436.62,16701.12,16303.97,16500.67,20889,317277087
11-12-2024,XRP,15732.85,16092.24,15470.18,15812.07,48630,865263698
12-12-2024,XRP,16513.88,16905.51,16304.59,16645.95,36103,639205687
13-12-2024,XRP,15931.84,16137.53,15814.75,16039.56,96715,1423380823
14-12-2024,XRP,16773.16,17265.62,16697.17,16990.19,57971,875914381
15-12-2024,XRP,16836.35,16895.26,16611.64,16673.01,91662,1569865801
16-12-2024,XRP,15829.96,15846.01,15683.76,15699.9,76017,1071288646
17-12-2024,XRP,16024.01,16118.96,15753.93,15843.37,49288,904225491
18-12-2024,XRP,15766.54,16215.07,15327.02,15597.89,39441,575379606
19-12-2024,XRP,15561.3,15589.3,15095.95,15355.99,49701,741962986
20-12-2024,XRP,16390.71,16553.84,16142.18,16339.65,98745,1923561844
21-12-2024,XRP,14974.99,15064,14852.94,14974.42,83422,1276950778
22-12-2024,XRP,15735.71,15865.44,15574.71,15694.12,25522,343073821
23-12-2024,XRP,15618.45,15885.27,15457.81,15552.89,20345,257283319
24-12-2024,XRP,16206.92,16526.72,15739.78,15978.52,14415,242389694
25-12-2024,XRP,15641.53,15677.13,15143.76,15155.95,32393,499314050
26-12-2024,XRP,16385.03,16704.67,16247.9,16390.22,82019,1255635191
27-12-2024,XRP,15306.87,15726.93,14903.21,14942.9,70359,1141675770
28-12-2024,XRP,15000.31,15127.05,14595.05,15038.12,73234,1176768594
29-12-2024,XRP,16625.78,16779.23,16281.14,16342.44,49004,648008205
30-12-2024,XRP,16228.43,16310.6,16187.47,16280.69,98798,1472681940
31-12-2024,XRP,16197.52,16579.97,15746.57,15879.14,90560,1706147898
01-01-2025,XRP,16891.42,17222.63,16651.62,17142.32,61077,1083510878
02-01-2025,XRP,15329.57,15639.34,14907.97,15065.12,43857,595548589
03-01-2025,XRP,15981.77,16046.11,15531.99,15771.21,34702,560137719
04-01-2025,XRP,16135.65,16143.22,15896.94,15944.87,95676,1523274963
05-01-2025,XRP,16831.98,17088.95,16557.54,17065.06,37234,693409729
06-01-2025,XRP,15158.86,15282.76,14811.79,14960.18,58691,1004298335
07-01-2025,XRP,16180.59,16295.98,15877.56,16199.2,41221,575250386
08-01-2025,XRP,15115.61,15346.98,14694.86,15192.85,54083,934155506
09-01-2025,XRP,15107.06,15536.87,14945.97,15074.57,29425,441978894
10-01-2025,XRP,15068.98,15377.62,14631.28,14917.75,41870,549927586
11-01-2025,XRP,16372.33,16530.98,15921.01,16293.42,88434,1493203130
12-01-2025,XRP,16162.77,16428.77,15972.48,16159.69,91707,1303571416
13-01-2025,XRP,16095.43,16165.65,15825.95,16153.47,85381,1591428452
14-01-2025,XRP,16118.41,16558.48,15677.01,16252.44,70194,1305890575
15-01-2025,XRP,15731.26,15755.09,15279.71,15563.36,81178,1475676698
16-01-2025,XRP,16784.38,16799.28,16421.4,16644.02,35111,658066933
17-01-2025,XRP,16688.03,16892.42,16480.66,16879.81,48796,964696614
18-01-2025,XRP,16755.13,17119.3,16688.47,16691.46,78586,1403696001
19-01-2025,XRP,16965.32,17088.53,16584.53,16604.41,28521,385209967
20-01-2025,XRP,16907.07,17310.46,16814.37,17032.45,52273,774506100
21-01-2025,XRP,15669.42,15949.68,15490.9,15935.53,12553,185705054
22-01-2025,XRP,15597.74,15758.12,15568.88,15655.17,40946,755001789
23-01-2025,XRP,16757.04,17229.91,16714.16,16984.45,46008,874901573
24-01-2025,XRP,15480.91,15545.49,15193.68,15339.01,73834,1178988327
25-01-2025,XRP,15011.87,15276.77,14902.87,15156.26,82239,1087756392
26-01-2025,XRP,15768.29,16182.97,15344.09,15346.48,70129,875647716
27-01-2025,XRP,16754.99,17082.82,16474.92,16830.45,79740,1210648307
28-01-2025,XRP,15406.89,15432.46,15390.79,15424.43,47211,812546894
29-01-2025,XRP,16106.1,16320.69,16105.58,16154.9,58915,1111551541
30-01-2025,XRP,15738.89,15908.92,15711.73,15882.79,24038,451320284
31-01-2025,XRP,15271.08,15394.22,14966.3,15169.41,22449,360887305
01-02-2025,XRP,15586.03,15962.15,15524.65,15878.46,94341,1250811127
02-02-2025,XRP,15690.38,15811.59,15486.73,15671.2,37494,614728105
03-02-2025,XRP,16770.66,16813.04,16637.46,16645.2,83195,1338999191
04-02-2025,XRP,16166.18,16250.76,15779.67,16030.7,31963,435469659
05-02-2025,XRP,16555.25,16637.36,16225.48,16537.5,38606,742341860
06-02-2025,XRP,16789.96,17059.22,16598.36,16627.58,53511,791449766
07-02-2025,XRP,15450.55,15501.86,14998.16,15400.21,32783,417915781
08-02-2025,XRP,16287.83,16402.59,16242.16,16348.82,88665,1717412991
09-02-2025,XRP,16541.57,16993.22,16124.97,16901.6,88796,1332384322
10-02-2025,XRP,15334.18,15518.95,15324.58,15370.43,57775,921278805
11-02-2025,XRP,15382.39,15648.14,15123.65,15271.79,13235,224352518
12-02-2025,XRP,15827.61,16040.79,15773.73,15860.39,31908,507668050
13-02-2025,XRP,15889.07,15975.37,15645.74,15686.8,78594,1298169759
14-02-2025,XRP,16759.02,16806.52,16282.52,16687.69,88522,1740256947
15-02-2025,XRP,15130.9,15263.84,14940.51,14972.17,21263,323517438
16-02-2025,XRP,15194.45,15334.44,14976.74,15250.7,75121,1293529151
17-02-2025,XRP,15227.82,15659.19,15115.54,15624.12,93843,1692148890
18-02-2025,XRP,15243.02,15477.27,14925,15425.4,67480,1127338773
19-02-2025,XRP,16284.89,16752.33,16230.3,16569.93,73357,1151948757
20-02-2025,XRP,16059.9,16075.16,15603.73,15780.2,56759,895107840
21-02-2025,XRP,15934.79,16228.7,15593.2,15806.81,60117,1088762830
22-02-2025,XRP,16428.7,16654.45,16071.03,16368.78,44534,845583557
23-02-2025,XRP,16434.68,16655.05,16158.59,16491.3,16777,247430927
24-02-2025,XRP,16330.26,16788.14,16228.61,16777,50228,914777727
25-02-2025,XRP,16815.63,17284.09,16441.64,16895.29,18443,282079087
26-02-2025,XRP,15992.76,16458.9,15559.12,15844.07,51903,808443333
27-02-2025,XRP,15527.57,15656.89,15150.14,15629.19,18888,292562531
28-02-2025,XRP,16256.56,16435.99,15881.47,15938.62,45662,826381122
01-03-2025,XRP,16910.92,17278.44,16639.04,16726.8,83108,1659249250
02-03-2025,XRP,16360.3,16720.11,16188.43,16697.7,43564,715719557
03-03-2025,XRP,16307.89,16647.87,15974.88,16454.45,51942,724943159
04-03-2025,XRP,16630.74,17052.39,16380.76,16961.73,33881,613336220
05-03-2025,XRP,15196.73,15444.04,14795.1,15033.12,35783,578425576
06-03-2025,XRP,15032.15,15092.37,14987.88,15003.66,85114,1330492655
07-03-2025,XRP,15415.61,15574.37,15293.64,15483.05,47546,879698876
08-03-2025,XRP,16008.97,16202.28,15833.64,16143.61,81765,1276870932
09-03-2025,XRP,15386.75,15593.35,14992.67,15370.9,59086,948712985
10-03-2025,XRP,16517.4,16874.13,16135.49,16816.1,59196,1136060895
11-03-2025,XRP,15838.78,16156.19,15512.99,16153.58,83975,1167323343
12-03-2025,XRP,16247.83,16411.57,15894.49,16359.41,68330,1080686370
13-03-2025,XRP,16342.2,16459.58,16143.8,16283.73,55509,823029315
14-03-2025,XRP,15305.19,15772.67,15167.75,15664.21,96888,1709126320
15-03-2025,XRP,15106.29,15241,14789.57,15143.37,89826,1155929228
16-03-2025,XRP,16662.15,16790.24,16362.15,16533.01,90896,1535385717
17-03-2025,XRP,16653.76,16688.2,16386.52,16400.07,71102,1284838577
18-03-2025,XRP,15292.94,15666.12,15257.54,15389.24,75481,1195771697
19-03-2025,XRP,16790.53,17202.28,16429.32,16879.97,78356,1538456007
20-03-2025,XRP,15790.3,15964.47,15586.59,15626.51,33046,581330784
21-03-2025,XRP,15754.57,16202.1,15740.24,16074.81,17547,263589427
22-03-2025,XRP,16637.48,16755.26,16524.71,16576.86,82475,1351413553
23-03-2025,XRP,15386.84,15474.51,15203.33,15416.95,46256,577553328
24-03-2025,XRP,16211.61,16224.27,15853.19,15930.56,85349,1354947885
25-03-2025,XRP,16233.42,16674.79,16115.34,16529.26,44191,679176476
26-03-2025,XRP,16597.7,16978.52,16389.89,16667.52,90423,1353021231
27-03-2025,XRP,15583.32,15664.39,15535.6,15571.37,46321,598823794
28-03-2025,XRP,15015,15199.07,14876.91,14974.14,57999,893187589
29-03-2025,XRP,15823.61,16176.09,15632.55,16163.29,75007,1266077660
30-03-2025,XRP,16292.41,16715.77,16015.86,16494.82,46102,645572150
31-03-2025,XRP,15152.43,15599.12,14826.02,15565.54,18227,268975847
01-04-2025,XRP,15588.3,15907.28,15123.49,15369.13,80540,1390217205
02-04-2025,XRP,16349.38,16803.52,16284.49,16505.51,63499,1249933797
03-04-2025,XRP,16538.13,16946.72,16432.16,16835.94,33808,503550728
04-04-2025,XRP,16894.94,16953.38,16549.19,16731.15,11042,182938664
05-04-2025,XRP,15683.7,15938.72,15630.35,15909.95,67994,1041027216
06-04-2025,XRP,15350.03,15449.52,15022.9,15403.65,76483,1283299391
07-04-2025,XRP,15653.72,16140.6,15422.03,15587.11,75768,1048764041
08-04-2025,XRP,15209.02,15460.47,14968.86,15208.78,62112,1105808884
09-04-2025,XRP,16764.09,17161.1,16428.05,16850.51,15334,218761253
10-04-2025,XRP,16489.24,16735.84,16433.64,16646.37,51561,774535798
11-04-2025,XRP,16646.56,16798.83,16172.59,16378.65,63519,1082962415
12-04-2025,XRP,15453.53,15911.2,15257.03,15794.24,67313,1181490906
13-04-2025,XRP,16352.35,16405.56,16276.33,16297.87,27168,365089116
14-04-2025,XRP,16444.77,16756.87,16002,16264.27,76221,1353097746
15-04-2025,XRP,16874.24,17190.95,16671.33,16730.79,93523,1761694126
16-04-2025,XRP,15932.94,16370.93,15708.82,16319.88,53217,725984837
17-04-2025,XRP,16292.24,16358.28,15802.31,16193.91,28567,391919897
18-04-2025,XRP,15720.76,16042.99,15368.02,15388.76,14424,217905318
19-04-2025,XRP,15356.88,15516.35,14952.77,15199.32,68263,895257452
20-04-2025,XRP,15315.63,15372.64,15313.09,15316.73,85439,1356474962
21-04-2025,XRP,16202.27,16342.92,16005.58,16067.97,45907,690642815
22-04-2025,XRP,16153.63,16253.77,15833.67,15920.44,47702,816264870
23-04-2025,XRP,15500.82,15671.26,15045.25,15050.29,98178,1470995181
24-04-2025,XRP,15633.1,16039.17,15215.38,15313.21,65828,929079511
25-04-2025,XRP,16680.47,17059.66,16193.18,16926.44,79562,1315533553
26-04-2025,XRP,15562.74,15568.67,15340.35,15561.07,57790,847344237
27-04-2025,XRP,15592.45,15917.09,15128.89,15649.07,69457,1282883015
28-04-2025,XRP,15116.56,15533.15,14668.87,14758.71,34628,496587367
29-04-2025,XRP,16083.24,16402.47,15603.5,15853.42,36240,531733792
30-04-2025,XRP,16950.52,17044.46,16779.4,16812.13,94404,1679954059
01-05-2025,XRP,16801.18,17090.73,16301.67,16490.4,27929,468791386
02-05-2025,XRP,16157.22,16447,15948.89,16137.19,83673,1514649836
03-05-2025,XRP,15157.4,15413.67,14814.99,15250.01,82426,1125568998
04-05-2025,XRP,15585.22,16026.42,15370.63,15894.02,19168,276628228
05-05-2025,XRP,15298.2,15474.33,14923.11,15266.93,40888,530971042
06-05-2025,XRP,15255.69,15561.67,15015.69,15046.17,46323,694167534
07-05-2025,XRP,15660.81,15761.72,15522.67,15554.89,48511,711660731
08-05-2025,XRP,16665.74,17041.36,16391.06,16877.23,64228,1079503432
09-05-2025,XRP,15621.69,15651.29,15507.5,15531.89,16067,214372458
10-05-2025,XRP,16081.36,16482.35,15773.93,16139.35,27057,503908524
11-05-2025,XRP,16321.7,16745.93,16012.26,16512.84,66689,1312402001
12-05-2025,XRP,15131.57,15489.82,14824.44,15115.58,38345,607460913
13-05-2025,XRP,15212.29,15600.82,15127.71,15258.66,28178,350936396
14-05-2025,XRP,15761.16,16014.82,15506.13,15594.36,97655,1249989114
15-05-2025,XRP,15146.41,15238.98,14881.18,15009.78,29015,464379052
16-05-2025,XRP,16641.21,16920.7,16268.55,16904.98,94442,1553038156
17-05-2025,XRP,15276.64,15609.58,14826.17,15102.45,79308,1009962331
18-05-2025,XRP,16917.92,17253.04,16447.96,16951.86,92046,1761553631
19-05-2025,XRP,16261.23,16569.71,16036.23,16471.68,16595,288276388
20-05-2025,XRP,16933.81,17094.78,16745.91,17081.06,77095,1350659463
21-05-2025,XRP,16800.56,17246.31,16454.45,16659.13,19545,388197857
22-05-2025,XRP,15891.96,16172.69,15798.7,15987.91,11255,174508776
23-05-2025,XRP,16903.94,17264.49,16731.12,17164.78,30597,499945598
24-05-2025,XRP,16216.56,16628.24,15747.82,16053.46,72190,1199960321
25-05-2025,XRP,15004.35,15306.56,14780.65,14823.26,83649,1085446116
26-05-2025,XRP,16269.2,16438.77,15841.85,16177.69,98900,1911446102
